--- STARTING MAIN ---
Next Valid Id: 8
Account list: U5065515
Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfarm.nj

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfuture

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usopt

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:eufarmnj

Error. Id: -1, Code: 2104, Msg: Market data farm connection is OK:usfarm

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:euhmds

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:cashhmds

Error. Id: -1, Code: 2106, Msg: HMDS data farm connection is OK:ushmds

Error. Id: -1, Code: 2158, Msg: Sec-def data farm connection is OK:secdefil

HistoricalData. 4014 - Time: 20250616 11:18:00 America/New_York, Open: 2.59, High: 2.7, Low: 2.58, Close: 2.7, Volume: 31, Count: 8, WAP: 2.617
HistoricalData. 4014 - Time: 20250616 11:18:30 America/New_York, Open: 2.72, High: 2.72, Low: 2.67, Close: 2.67, Volume: 110, Count: 7, WAP: 2.686
HistoricalData. 4014 - Time: 20250616 11:19:00 America/New_York, Open: 2.7, High: 2.7, Low: 2.66, Close: 2.66, Volume: 13, Count: 5, WAP: 2.677
HistoricalData. 4014 - Time: 20250616 11:19:30 America/New_York, Open: 2.66, High: 2.66, Low: 2.66, Close: 2.66, Volume: 0, Count: 0, WAP: 2.66
HistoricalData. 4014 - Time: 20250616 11:20:00 America/New_York, Open: 2.62, High: 2.62, Low: 2.56, Close: 2.58, Volume: 62, Count: 8, WAP: 2.566
HistoricalData. 4014 - Time: 20250616 11:20:30 America/New_York, Open: 2.49, High: 2.55, Low: 2.49, Close: 2.55, Volume: 17, Count: 7, WAP: 2.507
HistoricalData. 4014 - Time: 20250616 11:21:00 America/New_York, Open: 2.61, High: 2.67, Low: 2.61, Close: 2.67, Volume: 50, Count: 8, WAP: 2.662
HistoricalData. 4014 - Time: 20250616 11:21:30 America/New_York, Open: 2.67, High: 2.72, Low: 2.65, Close: 2.72, Volume: 29, Count: 5, WAP: 2.69
HistoricalData. 4014 - Time: 20250616 11:22:00 America/New_York, Open: 2.7, High: 2.71, Low: 2.69, Close: 2.7, Volume: 21, Count: 7, WAP: 2.701
HistoricalData. 4014 - Time: 20250616 11:22:30 America/New_York, Open: 2.62, High: 2.62, Low: 2.56, Close: 2.56, Volume: 36, Count: 6, WAP: 2.586
HistoricalData. 4014 - Time: 20250616 11:23:00 America/New_York, Open: 2.51, High: 2.54, Low: 2.5, Close: 2.5, Volume: 37, Count: 10, WAP: 2.519
HistoricalData. 4014 - Time: 20250616 11:23:30 America/New_York, Open: 2.5, High: 2.5, Low: 2.5, Close: 2.5, Volume: 1, Count: 1, WAP: 2.5
HistoricalData. 4014 - Time: 20250616 11:24:00 America/New_York, Open: 2.54, High: 2.6, Low: 2.54, Close: 2.6, Volume: 16, Count: 4, WAP: 2.581
HistoricalData. 4014 - Time: 20250616 11:24:30 America/New_York, Open: 2.66, High: 2.73, Low: 2.66, Close: 2.73, Volume: 43, Count: 13, WAP: 2.69
HistoricalData. 4014 - Time: 20250616 11:25:00 America/New_York, Open: 2.75, High: 2.75, Low: 2.73, Close: 2.73, Volume: 78, Count: 5, WAP: 2.736
HistoricalData. 4014 - Time: 20250616 11:25:30 America/New_York, Open: 2.73, High: 2.73, Low: 2.73, Close: 2.73, Volume: 0, Count: 0, WAP: 2.73
HistoricalData. 4014 - Time: 20250616 11:26:00 America/New_York, Open: 2.61, High: 2.61, Low: 2.38, Close: 2.4, Volume: 169, Count: 14, WAP: 2.568
HistoricalData. 4014 - Time: 20250616 11:26:30 America/New_York, Open: 2.35, High: 2.35, Low: 2.17, Close: 2.18, Volume: 67, Count: 9, WAP: 2.213
HistoricalData. 4014 - Time: 20250616 11:27:00 America/New_York, Open: 2.2, High: 2.2, Low: 2.14, Close: 2.17, Volume: 21, Count: 4, WAP: 2.17
HistoricalData. 4014 - Time: 20250616 11:27:30 America/New_York, Open: 2.15, High: 2.16, Low: 2.1, Close: 2.1, Volume: 128, Count: 11, WAP: 2.111
HistoricalData. 4014 - Time: 20250616 11:28:00 America/New_York, Open: 2.12, High: 2.12, Low: 2.12, Close: 2.12, Volume: 7, Count: 6, WAP: 2.12
HistoricalData. 4014 - Time: 20250616 11:28:30 America/New_York, Open: 2.1, High: 2.18, Low: 2.1, Close: 2.16, Volume: 28, Count: 7, WAP: 2.151
HistoricalData. 4014 - Time: 20250616 11:29:00 America/New_York, Open: 2.11, High: 2.13, Low: 2.1, Close: 2.13, Volume: 18, Count: 7, WAP: 2.109
HistoricalData. 4014 - Time: 20250616 11:29:30 America/New_York, Open: 2.1, High: 2.1, Low: 2.05, Close: 2.09, Volume: 31, Count: 3, WAP: 2.084
HistoricalData. 4014 - Time: 20250616 11:30:00 America/New_York, Open: 2.11, High: 2.11, Low: 2.11, Close: 2.11, Volume: 4, Count: 2, WAP: 2.11
HistoricalData. 4014 - Time: 20250616 11:30:30 America/New_York, Open: 2.16, High: 2.27, Low: 2.16, Close: 2.27, Volume: 5, Count: 3, WAP: 2.222
HistoricalData. 4014 - Time: 20250616 11:31:00 America/New_York, Open: 2.34, High: 2.38, Low: 2.16, Close: 2.16, Volume: 49, Count: 11, WAP: 2.237
HistoricalData. 4014 - Time: 20250616 11:31:30 America/New_York, Open: 2.18, High: 2.2, Low: 2.18, Close: 2.2, Volume: 4, Count: 3, WAP: 2.195
HistoricalData. 4014 - Time: 20250616 11:32:00 America/New_York, Open: 2.18, High: 2.18, Low: 2.1, Close: 2.1, Volume: 9, Count: 7, WAP: 2.133
HistoricalData. 4014 - Time: 20250616 11:32:30 America/New_York, Open: 2.08, High: 2.08, Low: 2.08, Close: 2.08, Volume: 3, Count: 1, WAP: 2.08
HistoricalData. 4014 - Time: 20250616 11:33:00 America/New_York, Open: 2.1, High: 2.1, Low: 2.09, Close: 2.09, Volume: 16, Count: 5, WAP: 2.092
HistoricalData. 4014 - Time: 20250616 11:33:30 America/New_York, Open: 2.18, High: 2.19, Low: 2.16, Close: 2.16, Volume: 14, Count: 7, WAP: 2.179
HistoricalData. 4014 - Time: 20250616 11:34:00 America/New_York, Open: 2.22, High: 2.22, Low: 2.22, Close: 2.22, Volume: 2, Count: 1, WAP: 2.22
HistoricalData. 4014 - Time: 20250616 11:34:30 America/New_York, Open: 2.21, High: 2.22, Low: 2.21, Close: 2.22, Volume: 3, Count: 3, WAP: 2.213
HistoricalData. 4014 - Time: 20250616 11:35:00 America/New_York, Open: 2.22, High: 2.22, Low: 2.22, Close: 2.22, Volume: 0, Count: 0, WAP: 2.22
HistoricalData. 4014 - Time: 20250616 11:35:30 America/New_York, Open: 2.09, High: 2.09, Low: 2.09, Close: 2.09, Volume: 9, Count: 3, WAP: 2.09
HistoricalData. 4014 - Time: 20250616 11:36:00 America/New_York, Open: 2.07, High: 2.09, Low: 2.07, Close: 2.09, Volume: 101, Count: 3, WAP: 2.07
HistoricalData. 4014 - Time: 20250616 11:36:30 America/New_York, Open: 2.2, High: 2.25, Low: 2.2, Close: 2.22, Volume: 8, Count: 6, WAP: 2.236
HistoricalData. 4014 - Time: 20250616 11:37:00 America/New_York, Open: 2.25, High: 2.3, Low: 2.25, Close: 2.3, Volume: 61, Count: 6, WAP: 2.282
HistoricalData. 4014 - Time: 20250616 11:37:30 America/New_York, Open: 2.3, High: 2.3, Low: 2.15, Close: 2.25, Volume: 142, Count: 13, WAP: 2.293
HistoricalData. 4014 - Time: 20250616 11:38:00 America/New_York, Open: 2.35, High: 2.35, Low: 2.18, Close: 2.22, Volume: 52, Count: 11, WAP: 2.212
HistoricalData. 4014 - Time: 20250616 11:38:30 America/New_York, Open: 2.21, High: 2.36, Low: 2.21, Close: 2.34, Volume: 28, Count: 9, WAP: 2.322
HistoricalData. 4014 - Time: 20250616 11:39:00 America/New_York, Open: 2.3, High: 2.3, Low: 2.28, Close: 2.28, Volume: 46, Count: 7, WAP: 2.28
HistoricalData. 4014 - Time: 20250616 11:39:30 America/New_York, Open: 2.23, High: 2.23, Low: 2.18, Close: 2.21, Volume: 4, Count: 4, WAP: 2.205
HistoricalData. 4014 - Time: 20250616 11:40:00 America/New_York, Open: 2.15, High: 2.15, Low: 2.15, Close: 2.15, Volume: 10, Count: 1, WAP: 2.15
HistoricalData. 4014 - Time: 20250616 11:40:30 America/New_York, Open: 2.26, High: 2.26, Low: 2.22, Close: 2.22, Volume: 2, Count: 2, WAP: 2.24
HistoricalData. 4014 - Time: 20250616 11:41:00 America/New_York, Open: 2.22, High: 2.22, Low: 2.22, Close: 2.22, Volume: 0, Count: 0, WAP: 2.22
HistoricalData. 4014 - Time: 20250616 11:41:30 America/New_York, Open: 2.28, High: 2.3, Low: 2.25, Close: 2.3, Volume: 10, Count: 5, WAP: 2.271
HistoricalData. 4014 - Time: 20250616 11:42:00 America/New_York, Open: 2.25, High: 2.25, Low: 2.19, Close: 2.19, Volume: 11, Count: 2, WAP: 2.245
HistoricalData. 4014 - Time: 20250616 11:42:30 America/New_York, Open: 2.19, High: 2.19, Low: 2.19, Close: 2.19, Volume: 0, Count: 0, WAP: 2.19
HistoricalData. 4014 - Time: 20250616 11:43:00 America/New_York, Open: 2.23, High: 2.23, Low: 2.23, Close: 2.23, Volume: 10, Count: 2, WAP: 2.23
HistoricalData. 4014 - Time: 20250616 11:43:30 America/New_York, Open: 2.24, High: 2.26, Low: 2.24, Close: 2.24, Volume: 7, Count: 3, WAP: 2.243
HistoricalData. 4014 - Time: 20250616 11:44:00 America/New_York, Open: 2.2, High: 2.25, Low: 2.2, Close: 2.25, Volume: 23, Count: 3, WAP: 2.228
HistoricalData. 4014 - Time: 20250616 11:44:30 America/New_York, Open: 2.19, High: 2.19, Low: 2.14, Close: 2.14, Volume: 5, Count: 3, WAP: 2.15
HistoricalData. 4014 - Time: 20250616 11:45:00 America/New_York, Open: 2.22, High: 2.22, Low: 2.22, Close: 2.22, Volume: 1, Count: 1, WAP: 2.22
HistoricalData. 4014 - Time: 20250616 11:45:30 America/New_York, Open: 2.15, High: 2.15, Low: 2.15, Close: 2.15, Volume: 1, Count: 1, WAP: 2.15
HistoricalData. 4014 - Time: 20250616 11:46:00 America/New_York, Open: 2.24, High: 2.3, Low: 2.24, Close: 2.3, Volume: 2, Count: 2, WAP: 2.27
HistoricalData. 4014 - Time: 20250616 11:46:30 America/New_York, Open: 2.32, High: 2.32, Low: 2.32, Close: 2.32, Volume: 1, Count: 1, WAP: 2.32
HistoricalData. 4014 - Time: 20250616 11:47:00 America/New_York, Open: 2.3, High: 2.3, Low: 2.3, Close: 2.3, Volume: 3, Count: 2, WAP: 2.3
HistoricalData. 4014 - Time: 20250616 11:47:30 America/New_York, Open: 2.34, High: 2.34, Low: 2.34, Close: 2.34, Volume: 1, Count: 1, WAP: 2.34
HistoricalData. 4014 - Time: 20250616 11:48:00 America/New_York, Open: 2.33, High: 2.33, Low: 2.28, Close: 2.28, Volume: 2, Count: 2, WAP: 2.305
HistoricalData. 4014 - Time: 20250616 11:48:30 America/New_York, Open: 2.28, High: 2.28, Low: 2.27, Close: 2.27, Volume: 5, Count: 5, WAP: 2.276
HistoricalData. 4014 - Time: 20250616 11:49:00 America/New_York, Open: 2.27, High: 2.27, Low: 2.27, Close: 2.27, Volume: 0, Count: 0, WAP: 2.27
HistoricalData. 4014 - Time: 20250616 11:49:30 America/New_York, Open: 2.28, High: 2.3, Low: 2.28, Close: 2.3, Volume: 30, Count: 10, WAP: 2.281
HistoricalData. 4014 - Time: 20250616 11:50:00 America/New_York, Open: 2.22, High: 2.22, Low: 2.22, Close: 2.22, Volume: 1, Count: 1, WAP: 2.22
HistoricalData. 4014 - Time: 20250616 11:50:30 America/New_York, Open: 2.17, High: 2.17, Low: 2.17, Close: 2.17, Volume: 1, Count: 1, WAP: 2.17
HistoricalData. 4014 - Time: 20250616 11:51:00 America/New_York, Open: 2.15, High: 2.15, Low: 2.1, Close: 2.1, Volume: 171, Count: 25, WAP: 2.101
HistoricalData. 4014 - Time: 20250616 11:51:30 America/New_York, Open: 2.09, High: 2.09, Low: 2.05, Close: 2.05, Volume: 29, Count: 4, WAP: 2.062
HistoricalData. 4014 - Time: 20250616 11:52:00 America/New_York, Open: 2.05, High: 2.06, Low: 1.98, Close: 1.98, Volume: 41, Count: 19, WAP: 2.008
HistoricalData. 4014 - Time: 20250616 11:52:30 America/New_York, Open: 1.96, High: 1.97, Low: 1.96, Close: 1.97, Volume: 4, Count: 2, WAP: 1.963
HistoricalData. 4014 - Time: 20250616 11:53:00 America/New_York, Open: 1.98, High: 1.98, Low: 1.94, Close: 1.94, Volume: 87, Count: 11, WAP: 1.953
HistoricalData. 4014 - Time: 20250616 11:53:30 America/New_York, Open: 1.92, High: 1.92, Low: 1.9, Close: 1.9, Volume: 26, Count: 7, WAP: 1.908
HistoricalData. 4014 - Time: 20250616 11:54:00 America/New_York, Open: 1.94, High: 1.94, Low: 1.89, Close: 1.89, Volume: 31, Count: 13, WAP: 1.916
HistoricalData. 4014 - Time: 20250616 11:54:30 America/New_York, Open: 1.9, High: 1.9, Low: 1.8, Close: 1.8, Volume: 123, Count: 15, WAP: 1.893
HistoricalData. 4014 - Time: 20250616 11:55:00 America/New_York, Open: 1.83, High: 1.88, Low: 1.83, Close: 1.86, Volume: 44, Count: 7, WAP: 1.852
HistoricalData. 4014 - Time: 20250616 11:55:30 America/New_York, Open: 1.89, High: 1.91, Low: 1.81, Close: 1.83, Volume: 29, Count: 15, WAP: 1.85
HistoricalData. 4014 - Time: 20250616 11:56:00 America/New_York, Open: 1.84, High: 1.85, Low: 1.63, Close: 1.71, Volume: 67, Count: 25, WAP: 1.747
HistoricalData. 4014 - Time: 20250616 11:56:30 America/New_York, Open: 1.72, High: 1.78, Low: 1.72, Close: 1.74, Volume: 26, Count: 15, WAP: 1.748
HistoricalData. 4014 - Time: 20250616 11:57:00 America/New_York, Open: 1.72, High: 1.78, Low: 1.68, Close: 1.74, Volume: 80, Count: 27, WAP: 1.716
HistoricalData. 4014 - Time: 20250616 11:57:30 America/New_York, Open: 1.74, High: 1.74, Low: 1.72, Close: 1.73, Volume: 28, Count: 10, WAP: 1.73
HistoricalData. 4014 - Time: 20250616 11:58:00 America/New_York, Open: 1.74, High: 1.8, Low: 1.71, Close: 1.79, Volume: 48, Count: 17, WAP: 1.769
HistoricalData. 4014 - Time: 20250616 11:58:30 America/New_York, Open: 1.81, High: 1.81, Low: 1.76, Close: 1.79, Volume: 40, Count: 13, WAP: 1.775
HistoricalData. 4014 - Time: 20250616 11:59:00 America/New_York, Open: 1.81, High: 1.87, Low: 1.78, Close: 1.81, Volume: 70, Count: 17, WAP: 1.841
HistoricalData. 4014 - Time: 20250616 11:59:30 America/New_York, Open: 1.81, High: 1.83, Low: 1.75, Close: 1.77, Volume: 436, Count: 62, WAP: 1.79
HistoricalData. 4014 - Time: 20250616 12:00:00 America/New_York, Open: 1.77, High: 1.91, Low: 1.77, Close: 1.91, Volume: 123, Count: 17, WAP: 1.891
HistoricalData. 4014 - Time: 20250616 12:00:30 America/New_York, Open: 1.85, High: 1.99, Low: 1.83, Close: 1.99, Volume: 17, Count: 5, WAP: 1.916
HistoricalData. 4014 - Time: 20250616 12:01:00 America/New_York, Open: 1.99, High: 1.99, Low: 1.9, Close: 1.91, Volume: 6, Count: 3, WAP: 1.918
HistoricalData. 4014 - Time: 20250616 12:01:30 America/New_York, Open: 1.82, High: 1.84, Low: 1.73, Close: 1.73, Volume: 50, Count: 16, WAP: 1.808
HistoricalData. 4014 - Time: 20250616 12:02:00 America/New_York, Open: 1.72, High: 1.73, Low: 1.66, Close: 1.72, Volume: 11, Count: 9, WAP: 1.703
HistoricalData. 4014 - Time: 20250616 12:02:30 America/New_York, Open: 1.72, High: 1.72, Low: 1.72, Close: 1.72, Volume: 6, Count: 2, WAP: 1.72
HistoricalData. 4014 - Time: 20250616 12:03:00 America/New_York, Open: 1.7, High: 1.7, Low: 1.68, Close: 1.7, Volume: 7, Count: 5, WAP: 1.696
HistoricalData. 4014 - Time: 20250616 12:03:30 America/New_York, Open: 1.67, High: 1.67, Low: 1.64, Close: 1.65, Volume: 15, Count: 8, WAP: 1.645
HistoricalData. 4014 - Time: 20250616 12:04:00 America/New_York, Open: 1.63, High: 1.65, Low: 1.6, Close: 1.65, Volume: 15, Count: 5, WAP: 1.633
HistoricalData. 4014 - Time: 20250616 12:04:30 America/New_York, Open: 1.65, High: 1.76, Low: 1.65, Close: 1.76, Volume: 63, Count: 19, WAP: 1.696
HistoricalData. 4014 - Time: 20250616 12:05:00 America/New_York, Open: 1.76, High: 1.76, Low: 1.69, Close: 1.69, Volume: 12, Count: 9, WAP: 1.735
HistoricalData. 4014 - Time: 20250616 12:05:30 America/New_York, Open: 1.65, High: 1.65, Low: 1.65, Close: 1.65, Volume: 3, Count: 2, WAP: 1.65
HistoricalData. 4014 - Time: 20250616 12:06:00 America/New_York, Open: 1.68, High: 1.72, Low: 1.68, Close: 1.72, Volume: 22, Count: 6, WAP: 1.698
HistoricalData. 4014 - Time: 20250616 12:06:30 America/New_York, Open: 1.74, High: 1.74, Low: 1.7, Close: 1.7, Volume: 2, Count: 2, WAP: 1.72
HistoricalData. 4014 - Time: 20250616 12:07:00 America/New_York, Open: 1.68, High: 1.69, Low: 1.57, Close: 1.58, Volume: 97, Count: 28, WAP: 1.659
HistoricalData. 4014 - Time: 20250616 12:07:30 America/New_York, Open: 1.66, High: 1.75, Low: 1.66, Close: 1.75, Volume: 67, Count: 17, WAP: 1.706
HistoricalData. 4014 - Time: 20250616 12:08:00 America/New_York, Open: 1.8, High: 1.8, Low: 1.76, Close: 1.79, Volume: 8, Count: 4, WAP: 1.788
HistoricalData. 4014 - Time: 20250616 12:08:30 America/New_York, Open: 1.78, High: 1.78, Low: 1.78, Close: 1.78, Volume: 2, Count: 1, WAP: 1.78
HistoricalData. 4014 - Time: 20250616 12:09:00 America/New_York, Open: 1.78, High: 1.78, Low: 1.72, Close: 1.72, Volume: 28, Count: 9, WAP: 1.757
HistoricalData. 4014 - Time: 20250616 12:09:30 America/New_York, Open: 1.75, High: 1.76, Low: 1.75, Close: 1.76, Volume: 37, Count: 4, WAP: 1.759
HistoricalData. 4014 - Time: 20250616 12:10:00 America/New_York, Open: 1.78, High: 1.78, Low: 1.7, Close: 1.7, Volume: 58, Count: 13, WAP: 1.727
HistoricalData. 4014 - Time: 20250616 12:10:30 America/New_York, Open: 1.71, High: 1.78, Low: 1.71, Close: 1.78, Volume: 23, Count: 4, WAP: 1.756
HistoricalData. 4014 - Time: 20250616 12:11:00 America/New_York, Open: 1.81, High: 1.85, Low: 1.81, Close: 1.85, Volume: 15, Count: 9, WAP: 1.827
HistoricalData. 4014 - Time: 20250616 12:11:30 America/New_York, Open: 1.82, High: 1.84, Low: 1.8, Close: 1.84, Volume: 6, Count: 6, WAP: 1.823
HistoricalData. 4014 - Time: 20250616 12:12:00 America/New_York, Open: 1.84, High: 1.88, Low: 1.84, Close: 1.88, Volume: 23, Count: 11, WAP: 1.854
HistoricalData. 4014 - Time: 20250616 12:12:30 America/New_York, Open: 1.89, High: 1.91, Low: 1.89, Close: 1.91, Volume: 12, Count: 7, WAP: 1.905
HistoricalData. 4014 - Time: 20250616 12:13:00 America/New_York, Open: 1.92, High: 2.01, Low: 1.92, Close: 2.01, Volume: 18, Count: 15, WAP: 1.95
HistoricalData. 4014 - Time: 20250616 12:13:30 America/New_York, Open: 1.96, High: 2, Low: 1.96, Close: 1.97, Volume: 218, Count: 9, WAP: 1.994
HistoricalData. 4014 - Time: 20250616 12:14:00 America/New_York, Open: 1.98, High: 1.98, Low: 1.9, Close: 1.96, Volume: 220, Count: 16, WAP: 1.924
HistoricalData. 4014 - Time: 20250616 12:14:30 America/New_York, Open: 1.93, High: 1.95, Low: 1.92, Close: 1.95, Volume: 9, Count: 5, WAP: 1.931
HistoricalData. 4014 - Time: 20250616 12:15:00 America/New_York, Open: 1.86, High: 1.91, Low: 1.86, Close: 1.91, Volume: 4, Count: 3, WAP: 1.883
HistoricalData. 4014 - Time: 20250616 12:15:30 America/New_York, Open: 1.87, High: 1.96, Low: 1.87, Close: 1.96, Volume: 36, Count: 15, WAP: 1.897
HistoricalData. 4014 - Time: 20250616 12:16:00 America/New_York, Open: 1.94, High: 1.98, Low: 1.94, Close: 1.97, Volume: 13, Count: 6, WAP: 1.965
HistoricalData. 4014 - Time: 20250616 12:16:30 America/New_York, Open: 1.97, High: 2.03, Low: 1.97, Close: 2.03, Volume: 321, Count: 15, WAP: 1.972
HistoricalData. 4014 - Time: 20250616 12:17:00 America/New_York, Open: 1.99, High: 2.11, Low: 1.99, Close: 2.11, Volume: 49, Count: 19, WAP: 2.045
HistoricalData. 4014 - Time: 20250616 12:17:30 America/New_York, Open: 2.1, High: 2.1, Low: 2.09, Close: 2.09, Volume: 102, Count: 3, WAP: 2.1
HistoricalData. 4014 - Time: 20250616 12:18:00 America/New_York, Open: 2.1, High: 2.12, Low: 2.1, Close: 2.12, Volume: 17, Count: 9, WAP: 2.105
HistoricalData. 4014 - Time: 20250616 12:18:30 America/New_York, Open: 2.11, High: 2.11, Low: 2.08, Close: 2.1, Volume: 45, Count: 6, WAP: 2.088
HistoricalData. 4014 - Time: 20250616 12:19:00 America/New_York, Open: 2.03, High: 2.03, Low: 2, Close: 2, Volume: 6, Count: 3, WAP: 2.013
HistoricalData. 4014 - Time: 20250616 12:19:30 America/New_York, Open: 2, High: 2, Low: 1.98, Close: 1.98, Volume: 5, Count: 3, WAP: 1.992
HistoricalData. 4014 - Time: 20250616 12:20:00 America/New_York, Open: 1.95, High: 1.95, Low: 1.92, Close: 1.92, Volume: 3, Count: 2, WAP: 1.93
HistoricalData. 4014 - Time: 20250616 12:20:30 America/New_York, Open: 1.99, High: 2.01, Low: 1.97, Close: 1.97, Volume: 8, Count: 4, WAP: 2
HistoricalData. 4014 - Time: 20250616 12:21:00 America/New_York, Open: 1.99, High: 2.01, Low: 1.98, Close: 1.98, Volume: 17, Count: 3, WAP: 1.986
HistoricalData. 4014 - Time: 20250616 12:21:30 America/New_York, Open: 1.98, High: 1.98, Low: 1.98, Close: 1.98, Volume: 0, Count: 0, WAP: 1.98
HistoricalData. 4014 - Time: 20250616 12:22:00 America/New_York, Open: 2.05, High: 2.05, Low: 1.95, Close: 1.95, Volume: 5, Count: 3, WAP: 2.03
HistoricalData. 4014 - Time: 20250616 12:22:30 America/New_York, Open: 1.95, High: 1.95, Low: 1.95, Close: 1.95, Volume: 1, Count: 1, WAP: 1.95
HistoricalData. 4014 - Time: 20250616 12:23:00 America/New_York, Open: 2, High: 2, Low: 2, Close: 2, Volume: 3, Count: 1, WAP: 2
HistoricalData. 4014 - Time: 20250616 12:23:30 America/New_York, Open: 2.02, High: 2.02, Low: 1.9, Close: 1.9, Volume: 101, Count: 13, WAP: 2.006
HistoricalData. 4014 - Time: 20250616 12:24:00 America/New_York, Open: 1.85, High: 1.85, Low: 1.85, Close: 1.85, Volume: 1, Count: 1, WAP: 1.85
HistoricalData. 4014 - Time: 20250616 12:24:30 America/New_York, Open: 1.77, High: 1.77, Low: 1.73, Close: 1.75, Volume: 15, Count: 3, WAP: 1.738
HistoricalData. 4014 - Time: 20250616 12:25:00 America/New_York, Open: 1.76, High: 1.76, Low: 1.76, Close: 1.76, Volume: 2, Count: 1, WAP: 1.76
HistoricalData. 4014 - Time: 20250616 12:25:30 America/New_York, Open: 1.72, High: 1.72, Low: 1.64, Close: 1.64, Volume: 50, Count: 15, WAP: 1.688
HistoricalData. 4014 - Time: 20250616 12:26:00 America/New_York, Open: 1.7, High: 1.7, Low: 1.62, Close: 1.62, Volume: 223, Count: 11, WAP: 1.682
HistoricalData. 4014 - Time: 20250616 12:26:30 America/New_York, Open: 1.62, High: 1.65, Low: 1.62, Close: 1.62, Volume: 212, Count: 7, WAP: 1.621
HistoricalData. 4014 - Time: 20250616 12:27:00 America/New_York, Open: 1.62, High: 1.63, Low: 1.6, Close: 1.6, Volume: 137, Count: 11, WAP: 1.602
HistoricalData. 4014 - Time: 20250616 12:27:30 America/New_York, Open: 1.63, High: 1.7, Low: 1.63, Close: 1.65, Volume: 103, Count: 12, WAP: 1.698
HistoricalData. 4014 - Time: 20250616 12:28:00 America/New_York, Open: 1.6, High: 1.65, Low: 1.6, Close: 1.65, Volume: 110, Count: 6, WAP: 1.603
HistoricalData. 4014 - Time: 20250616 12:28:30 America/New_York, Open: 1.69, High: 1.75, Low: 1.69, Close: 1.74, Volume: 109, Count: 5, WAP: 1.739
HistoricalData. 4014 - Time: 20250616 12:29:00 America/New_York, Open: 1.74, High: 1.75, Low: 1.72, Close: 1.73, Volume: 124, Count: 19, WAP: 1.737
HistoricalData. 4014 - Time: 20250616 12:29:30 America/New_York, Open: 1.68, High: 1.68, Low: 1.65, Close: 1.65, Volume: 122, Count: 6, WAP: 1.65
HistoricalData. 4014 - Time: 20250616 12:30:00 America/New_York, Open: 1.69, High: 1.73, Low: 1.69, Close: 1.73, Volume: 116, Count: 5, WAP: 1.725
HistoricalData. 4014 - Time: 20250616 12:30:30 America/New_York, Open: 1.67, High: 1.72, Low: 1.67, Close: 1.7, Volume: 10, Count: 6, WAP: 1.692
HistoricalData. 4014 - Time: 20250616 12:31:00 America/New_York, Open: 1.68, High: 1.68, Low: 1.61, Close: 1.62, Volume: 101, Count: 4, WAP: 1.62
HistoricalData. 4014 - Time: 20250616 12:31:30 America/New_York, Open: 1.64, High: 1.68, Low: 1.64, Close: 1.68, Volume: 2, Count: 2, WAP: 1.66
HistoricalData. 4014 - Time: 20250616 12:32:00 America/New_York, Open: 1.65, High: 1.65, Low: 1.63, Close: 1.63, Volume: 36, Count: 7, WAP: 1.631
HistoricalData. 4014 - Time: 20250616 12:32:30 America/New_York, Open: 1.66, High: 1.7, Low: 1.66, Close: 1.7, Volume: 3, Count: 3, WAP: 1.687
HistoricalData. 4014 - Time: 20250616 12:33:00 America/New_York, Open: 1.7, High: 1.72, Low: 1.69, Close: 1.69, Volume: 7, Count: 4, WAP: 1.71
HistoricalData. 4014 - Time: 20250616 12:33:30 America/New_York, Open: 1.67, High: 1.68, Low: 1.67, Close: 1.68, Volume: 56, Count: 2, WAP: 1.671
HistoricalData. 4014 - Time: 20250616 12:34:00 America/New_York, Open: 1.68, High: 1.68, Low: 1.68, Close: 1.68, Volume: 2, Count: 2, WAP: 1.68
HistoricalData. 4014 - Time: 20250616 12:34:30 America/New_York, Open: 1.64, High: 1.64, Low: 1.62, Close: 1.62, Volume: 71, Count: 13, WAP: 1.63
HistoricalData. 4014 - Time: 20250616 12:35:00 America/New_York, Open: 1.59, High: 1.59, Low: 1.52, Close: 1.57, Volume: 126, Count: 32, WAP: 1.552
HistoricalData. 4014 - Time: 20250616 12:35:30 America/New_York, Open: 1.54, High: 1.56, Low: 1.49, Close: 1.49, Volume: 49, Count: 15, WAP: 1.523
HistoricalData. 4014 - Time: 20250616 12:36:00 America/New_York, Open: 1.47, High: 1.52, Low: 1.44, Close: 1.52, Volume: 44, Count: 17, WAP: 1.459
HistoricalData. 4014 - Time: 20250616 12:36:30 America/New_York, Open: 1.52, High: 1.61, Low: 1.52, Close: 1.6, Volume: 35, Count: 13, WAP: 1.594
HistoricalData. 4014 - Time: 20250616 12:37:00 America/New_York, Open: 1.69, High: 1.74, Low: 1.69, Close: 1.69, Volume: 201, Count: 22, WAP: 1.702
HistoricalData. 4014 - Time: 20250616 12:37:30 America/New_York, Open: 1.67, High: 1.67, Low: 1.58, Close: 1.65, Volume: 7, Count: 4, WAP: 1.634
